Num,Log_Date,FROM,TO,count
123960,1/13/2018,67,30,2
123961,1/13/2018,67,49,14
123962,1/13/2018,67,56,1
123963,1/13/2018,67,58,2
123964,1/13/2018,67,66,3
123965,1/13/2018,67,70,142
123966,1/13/2018,70,3,35
123967,1/13/2018,70,5,2
123968,1/13/2018,70,6,23
123969,1/13/2018,70,8,1
123970,1/13/2018,70,10,281
123971,1/13/2018,70,11,99
123972,1/13/2018,70,13,1
123973,1/13/2018,70,14,3
123974,1/13/2018,70,15,116
123975,1/13/2018,70,16,62
123976,1/13/2018,70,17,2
123977,1/13/2018,70,19,2
123978,1/13/2018,70,20,37
123979,1/13/2018,70,22,29
123980,1/13/2018,70,24,51
123981,1/13/2018,70,30,75
123982,1/13/2018,70,32,18
123983,1/13/2018,70,37,34
123984,1/13/2018,70,39,3
123985,1/13/2018,70,42,131
123986,1/13/2018,70,45,80
123987,1/13/2018,70,47,7
123988,1/13/2018,70,49,291
123989,1/13/2018,70,50,2
123990,1/13/2018,70,51,2
123991,1/13/2018,70,53,55
123992,1/13/2018,70,56,39
123993,1/13/2018,70,58,21
123994,1/13/2018,70,61,13
123995,1/13/2018,70,62,5
123996,1/13/2018,70,63,4
123997,1/13/2018,70,65,1
123998,1/13/2018,70,66,214
123999,1/13/2018,70,67,173
124000,1/13/2018,70,72,11
124001,1/13/2018,70,74,7
124002,1/13/2018,70,75,51
124003,1/13/2018,70,76,26
124004,1/13/2018,72,49,1
124005,1/13/2018,72,70,3
124006,1/13/2018,74,70,11
124007,1/13/2018,75,22,3
124008,1/13/2018,75,30,1
124009,1/13/2018,75,49,20
124010,1/13/2018,75,66,5
124011,1/13/2018,75,70,42
124012,1/13/2018,75,72,1
124013,1/13/2018,75,76,8
124014,1/13/2018,76,15,1
124015,1/13/2018,76,66,1
124016,1/13/2018,76,70,37
124017,1/13/2018,76,75,5
124018,1/13/2018,10,30,1
124019,1/13/2018,10,49,1
124020,1/13/2018,10,63,1
124021,1/13/2018,10,66,4
124022,1/13/2018,10,70,6
124023,1/13/2018,11,70,2
124024,1/13/2018,13,70,1
124025,1/13/2018,15,42,2
124026,1/13/2018,15,66,1
124027,1/13/2018,15,70,4
124028,1/13/2018,16,70,1
124029,1/13/2018,20,70,2
124030,1/13/2018,22,70,1
124031,1/13/2018,30,15,2
124032,1/13/2018,30,70,2
124033,1/13/2018,37,70,1
124034,1/13/2018,42,70,2
124035,1/13/2018,45,70,2
124036,1/13/2018,49,11,2
124037,1/13/2018,49,15,1
124038,1/13/2018,49,51,1
124039,1/13/2018,49,58,1
124040,1/13/2018,49,67,2
124041,1/13/2018,49,70,20
124042,1/13/2018,53,70,3
124043,1/13/2018,58,66,1
124044,1/13/2018,58,67,1
124045,1/13/2018,6,49,1
124046,1/13/2018,6,70,1
124047,1/13/2018,61,49,2
124048,1/13/2018,61,70,1
124049,1/13/2018,62,70,1
124050,1/13/2018,63,10,1
124051,1/13/2018,63,15,2
124052,1/13/2018,63,49,3
124053,1/13/2018,66,10,2
124054,1/13/2018,66,15,1
124055,1/13/2018,66,3,1
124056,1/13/2018,66,45,1
124057,1/13/2018,66,49,1
124058,1/13/2018,66,70,8
124059,1/13/2018,67,58,2
124060,1/13/2018,67,70,5
124061,1/13/2018,70,10,9
124062,1/13/2018,70,11,2
124063,1/13/2018,70,15,2
124064,1/13/2018,70,20,1
124065,1/13/2018,70,22,2
124066,1/13/2018,70,24,2
124067,1/13/2018,70,30,1
124068,1/13/2018,70,37,1
124069,1/13/2018,70,42,4
124070,1/13/2018,70,45,1
124071,1/13/2018,70,49,10
124072,1/13/2018,70,51,2
124073,1/13/2018,70,56,1
124074,1/13/2018,70,62,2
124075,1/13/2018,70,65,1
124076,1/13/2018,70,66,6
124077,1/13/2018,70,67,3
124078,1/13/2018,72,49,1
124079,1/13/2018,75,70,2
124080,1/13/2018,76,70,1
124081,1/14/2018,1,56,1
124082,1/14/2018,3,15,1
124083,1/14/2018,3,30,6
124084,1/14/2018,3,49,1
124085,1/14/2018,3,66,5
124086,1/14/2018,3,70,34
124087,1/14/2018,5,70,2
124088,1/14/2018,6,70,35
124089,1/14/2018,8,70,4
124090,1/14/2018,10,11,4
124091,1/14/2018,10,15,5
124092,1/14/2018,10,30,32
124093,1/14/2018,10,42,9
124094,1/14/2018,10,49,24
124095,1/14/2018,10,58,7
124096,1/14/2018,10,63,10
124097,1/14/2018,10,66,28
124098,1/14/2018,10,67,1
124099,1/14/2018,10,70,230
124100,1/14/2018,11,10,4
124101,1/14/2018,11,15,2
124102,1/14/2018,11,42,1
124103,1/14/2018,11,49,18
124104,1/14/2018,11,70,97
124105,1/14/2018,13,70,1
124106,1/14/2018,15,10,11
124107,1/14/2018,15,11,2
124108,1/14/2018,15,30,8
124109,1/14/2018,15,42,5
124110,1/14/2018,15,45,4
124111,1/14/2018,15,49,7
124112,1/14/2018,15,58,4
124113,1/14/2018,15,63,5
124114,1/14/2018,15,66,22
124115,1/14/2018,15,67,2
124116,1/14/2018,15,70,112
124117,1/14/2018,16,30,3
124118,1/14/2018,16,49,2
124119,1/14/2018,16,70,56
124120,1/14/2018,19,70,1
124121,1/14/2018,20,70,28
124122,1/14/2018,22,42,1
124123,1/14/2018,22,49,1
124124,1/14/2018,22,70,16
124125,1/14/2018,22,75,7
124126,1/14/2018,23,70,2
124127,1/14/2018,24,30,2
124128,1/14/2018,24,37,2
124129,1/14/2018,24,49,2
124130,1/14/2018,24,58,1
124131,1/14/2018,24,66,2
124132,1/14/2018,24,70,46
124133,1/14/2018,30,3,8
124134,1/14/2018,30,10,25
124135,1/14/2018,30,15,6
124136,1/14/2018,30,16,1
124137,1/14/2018,30,24,2
124138,1/14/2018,30,42,15
124139,1/14/2018,30,49,28
124140,1/14/2018,30,56,3
124141,1/14/2018,30,66,5
124142,1/14/2018,30,67,3
124143,1/14/2018,30,70,80
124144,1/14/2018,32,70,15
124145,1/14/2018,37,10,2
124146,1/14/2018,37,15,1
124147,1/14/2018,37,24,1
124148,1/14/2018,37,42,3
124149,1/14/2018,37,49,6
124150,1/14/2018,37,70,28
124151,1/14/2018,39,70,3
124152,1/14/2018,42,10,7
124153,1/14/2018,42,15,7
124154,1/14/2018,42,22,1
124155,1/14/2018,42,30,8
124156,1/14/2018,42,49,9
124157,1/14/2018,42,58,2
124158,1/14/2018,42,66,13
124159,1/14/2018,42,67,2
124160,1/14/2018,42,70,142
124161,1/14/2018,45,15,1
124162,1/14/2018,45,42,2
124163,1/14/2018,45,49,2
124164,1/14/2018,45,66,1
124165,1/14/2018,45,70,64
124166,1/14/2018,47,70,6
124167,1/14/2018,49,3,2
124168,1/14/2018,49,5,2
124169,1/14/2018,49,10,29
124170,1/14/2018,49,11,14
124171,1/14/2018,49,15,4
124172,1/14/2018,49,16,1
124173,1/14/2018,49,22,2
124174,1/14/2018,49,24,4
124175,1/14/2018,49,26,3
124176,1/14/2018,49,30,18
124177,1/14/2018,49,37,8
124178,1/14/2018,49,42,8
124179,1/14/2018,49,45,4
124180,1/14/2018,49,58,11
124181,1/14/2018,49,63,10
124182,1/14/2018,49,66,27
124183,1/14/2018,49,67,7
124184,1/14/2018,49,70,303
124185,1/14/2018,49,75,11
124186,1/14/2018,49,76,7
124187,1/14/2018,50,30,1
124188,1/14/2018,50,70,1
124189,1/14/2018,51,49,2
124190,1/14/2018,51,70,2
124191,1/14/2018,53,70,66
124192,1/14/2018,56,30,2
124193,1/14/2018,56,58,1
124194,1/14/2018,56,66,1
124195,1/14/2018,56,70,25
124196,1/14/2018,58,10,2
124197,1/14/2018,58,15,9
124198,1/14/2018,58,24,2
124199,1/14/2018,58,42,2
124200,1/14/2018,58,49,4
124201,1/14/2018,58,66,2
124202,1/14/2018,58,67,1
124203,1/14/2018,58,70,24
124204,1/14/2018,61,70,9
124205,1/14/2018,62,70,7
124206,1/14/2018,63,10,5
124207,1/14/2018,63,15,3
124208,1/14/2018,63,49,17
124209,1/14/2018,63,66,2
124210,1/14/2018,65,70,4
124211,1/14/2018,66,3,7
124212,1/14/2018,66,10,16
124213,1/14/2018,66,13,2
124214,1/14/2018,66,15,23
124215,1/14/2018,66,16,1
124216,1/14/2018,66,24,1
124217,1/14/2018,66,30,6
124218,1/14/2018,66,37,1
124219,1/14/2018,66,42,12
124220,1/14/2018,66,45,1
124221,1/14/2018,66,49,22
124222,1/14/2018,66,58,4
124223,1/14/2018,66,63,3
124224,1/14/2018,66,67,2
124225,1/14/2018,66,70,204
124226,1/14/2018,66,75,2
124227,1/14/2018,66,76,3
124228,1/14/2018,67,10,1
124229,1/14/2018,67,30,3
124230,1/14/2018,67,42,5
124231,1/14/2018,67,49,14
124232,1/14/2018,67,58,2
124233,1/14/2018,67,66,7
124234,1/14/2018,67,70,145
124235,1/14/2018,70,3,42
124236,1/14/2018,70,5,4
124237,1/14/2018,70,6,21
124238,1/14/2018,70,8,3
124239,1/14/2018,70,10,262
124240,1/14/2018,70,11,94
124241,1/14/2018,70,13,1
124242,1/14/2018,70,14,4
124243,1/14/2018,70,15,142
124244,1/14/2018,70,16,60
124245,1/14/2018,70,17,1
124246,1/14/2018,70,19,1
124247,1/14/2018,70,20,35
124248,1/14/2018,70,22,25
124249,1/14/2018,70,23,1
124250,1/14/2018,70,24,44
124251,1/14/2018,70,30,77
124252,1/14/2018,70,32,4
124253,1/14/2018,70,37,34
124254,1/14/2018,70,39,3
124255,1/14/2018,70,42,134
124256,1/14/2018,70,45,56
124257,1/14/2018,70,47,6
124258,1/14/2018,70,49,289
124259,1/14/2018,70,53,59
124260,1/14/2018,70,56,23
124261,1/14/2018,70,58,15
124262,1/14/2018,70,59,2
124263,1/14/2018,70,61,14
124264,1/14/2018,70,62,11
124265,1/14/2018,70,65,3
124266,1/14/2018,70,66,211
124267,1/14/2018,70,67,133
124268,1/14/2018,70,72,13
124269,1/14/2018,70,74,4
124270,1/14/2018,70,75,51
124271,1/14/2018,70,76,31
124272,1/14/2018,72,49,4
124273,1/14/2018,72,70,12
124274,1/14/2018,72,75,1
124275,1/14/2018,74,70,3
124276,1/14/2018,75,22,2
124277,1/14/2018,75,49,12
124278,1/14/2018,75,66,2
124279,1/14/2018,75,70,53
124280,1/14/2018,75,72,1
124281,1/14/2018,75,76,4
124282,1/14/2018,76,15,1
124283,1/14/2018,76,49,3
124284,1/14/2018,76,66,2
124285,1/14/2018,76,70,32
124286,1/14/2018,76,75,7
124287,1/14/2018,10,30,1
124288,1/14/2018,10,70,8
124289,1/14/2018,11,49,1
124290,1/14/2018,14,70,1
124291,1/14/2018,15,10,1
124292,1/14/2018,15,70,3
124293,1/14/2018,16,70,2
124294,1/14/2018,17,70,1
124295,1/14/2018,20,70,2
124296,1/14/2018,22,70,1
124297,1/14/2018,3,70,2
124298,1/14/2018,30,10,2
124299,1/14/2018,30,3,1
124300,1/14/2018,30,42,4
124301,1/14/2018,30,49,2
124302,1/14/2018,30,70,4
124303,1/14/2018,32,70,2
124304,1/14/2018,37,70,2
124305,1/14/2018,42,30,7
124306,1/14/2018,42,66,2
124307,1/14/2018,42,70,3
124308,1/14/2018,45,70,3
124309,1/14/2018,49,10,3
124310,1/14/2018,49,11,1
124311,1/14/2018,49,30,2
124312,1/14/2018,49,63,1
124313,1/14/2018,49,67,1
124314,1/14/2018,49,70,17
124315,1/14/2018,53,70,2
124316,1/14/2018,56,70,1
124317,1/14/2018,58,70,1
124318,1/14/2018,61,70,2
124319,1/14/2018,66,10,2
124320,1/14/2018,66,15,1
124321,1/14/2018,66,3,2
124322,1/14/2018,66,42,2
124323,1/14/2018,66,49,4
124324,1/14/2018,66,63,1
124325,1/14/2018,66,70,3
124326,1/14/2018,67,49,2
124327,1/14/2018,67,70,5
124328,1/14/2018,70,10,11
124329,1/14/2018,70,11,2
124330,1/14/2018,70,15,2
124331,1/14/2018,70,19,1
124332,1/14/2018,70,20,3
124333,1/14/2018,70,24,1
124334,1/14/2018,70,3,2
124335,1/14/2018,70,30,1
124336,1/14/2018,70,37,4
124337,1/14/2018,70,42,5
124338,1/14/2018,70,45,1
124339,1/14/2018,70,49,22
124340,1/14/2018,70,53,1
124341,1/14/2018,70,58,1
124342,1/14/2018,70,6,5
124343,1/14/2018,70,61,2
124344,1/14/2018,70,66,6
124345,1/14/2018,70,67,7
124346,1/14/2018,70,74,1
124347,1/14/2018,70,75,3
124348,1/14/2018,75,70,2
124349,1/14/2018,76,70,1
124350,1/15/2018,3,15,3
124351,1/15/2018,3,30,6
124352,1/15/2018,3,49,1
124353,1/15/2018,3,66,6
124354,1/15/2018,3,70,41
124355,1/15/2018,5,49,1
124356,1/15/2018,5,70,1
124357,1/15/2018,6,49,1
124358,1/15/2018,6,70,18
124359,1/15/2018,8,70,5
124360,1/15/2018,10,11,4
124361,1/15/2018,10,15,8
124362,1/15/2018,10,30,13
124363,1/15/2018,10,37,1
124364,1/15/2018,10,42,8
124365,1/15/2018,10,49,30
124366,1/15/2018,10,58,1
124367,1/15/2018,10,63,3
124368,1/15/2018,10,66,17
124369,1/15/2018,10,67,1
124370,1/15/2018,10,70,288
124371,1/15/2018,11,10,3
124372,1/15/2018,11,15,7
124373,1/15/2018,11,42,1
124374,1/15/2018,11,49,7
124375,1/15/2018,11,70,78
124376,1/15/2018,13,66,2
124377,1/15/2018,13,70,3
124378,1/15/2018,15,3,2
124379,1/15/2018,15,10,11
124380,1/15/2018,15,11,3
124381,1/15/2018,15,30,4
124382,1/15/2018,15,42,8
124383,1/15/2018,15,49,7
124384,1/15/2018,15,58,4
124385,1/15/2018,15,63,3
124386,1/15/2018,15,66,24
124387,1/15/2018,15,67,2
124388,1/15/2018,15,70,137
124389,1/15/2018,16,49,4
124390,1/15/2018,16,66,1
124391,1/15/2018,16,70,68
124392,1/15/2018,17,70,2
124393,1/15/2018,19,70,3
124394,1/15/2018,20,70,33
124395,1/15/2018,22,42,2
124396,1/15/2018,22,49,1
124397,1/15/2018,22,70,40
124398,1/15/2018,23,70,3
124399,1/15/2018,24,30,2
124400,1/15/2018,24,49,6
124401,1/15/2018,24,58,2
124402,1/15/2018,24,70,48
124403,1/15/2018,26,49,1
124404,1/15/2018,30,3,3
124405,1/15/2018,30,10,29
124406,1/15/2018,30,15,2
124407,1/15/2018,30,16,1
124408,1/15/2018,30,24,2
124409,1/15/2018,30,37,2
124410,1/15/2018,30,42,19
124411,1/15/2018,30,49,20
124412,1/15/2018,30,50,1
124413,1/15/2018,30,56,2
124414,1/15/2018,30,66,3
124415,1/15/2018,30,70,91
124416,1/15/2018,30,75,1
124417,1/15/2018,32,70,13
124418,1/15/2018,37,10,1
124419,1/15/2018,37,30,1
124420,1/15/2018,37,42,10
124421,1/15/2018,37,49,8
124422,1/15/2018,37,66,2
124423,1/15/2018,37,70,31
124424,1/15/2018,39,70,2
124425,1/15/2018,41,70,1
124426,1/15/2018,42,10,11
124427,1/15/2018,42,11,2
124428,1/15/2018,42,15,11
124429,1/15/2018,42,22,2
124430,1/15/2018,42,30,16
124431,1/15/2018,42,37,4
124432,1/15/2018,42,49,7
124433,1/15/2018,42,66,11
124434,1/15/2018,42,67,1
124435,1/15/2018,42,70,155
124436,1/15/2018,45,42,1
124437,1/15/2018,45,49,2
124438,1/15/2018,45,66,1
124439,1/15/2018,45,70,70
124440,1/15/2018,47,70,4
124441,1/15/2018,49,3,5
124442,1/15/2018,49,5,2
124443,1/15/2018,49,10,30
124444,1/15/2018,49,11,14
124445,1/15/2018,49,15,9
124446,1/15/2018,49,16,2
124447,1/15/2018,49,22,2
124448,1/15/2018,49,24,3
124449,1/15/2018,49,26,1
124450,1/15/2018,49,30,28
124451,1/15/2018,49,37,4
124452,1/15/2018,49,42,18
124453,1/15/2018,49,45,4
124454,1/15/2018,49,58,12
124455,1/15/2018,49,63,10
124456,1/15/2018,49,66,22
124457,1/15/2018,49,67,9
124458,1/15/2018,49,70,314
124459,1/15/2018,49,72,4
124460,1/15/2018,49,75,22
124461,1/15/2018,49,76,5
124462,1/15/2018,51,49,2
124463,1/15/2018,51,70,1
124464,1/15/2018,53,70,67
124465,1/15/2018,56,10,3
124466,1/15/2018,56,30,1
124467,1/15/2018,56,66,1
124468,1/15/2018,56,70,36
124469,1/15/2018,58,10,1
124470,1/15/2018,58,15,2
124471,1/15/2018,58,24,2
124472,1/15/2018,58,42,1
124473,1/15/2018,58,49,6
124474,1/15/2018,58,66,3
124475,1/15/2018,58,70,9
124476,1/15/2018,61,70,9
124477,1/15/2018,62,70,9
124478,1/15/2018,63,10,2
124479,1/15/2018,63,15,5
124480,1/15/2018,63,49,21
124481,1/15/2018,63,66,2
124482,1/15/2018,63,70,1
124483,1/15/2018,65,70,3
124484,1/15/2018,66,3,10
124485,1/15/2018,66,10,14
124486,1/15/2018,66,15,19
124487,1/15/2018,66,16,2
124488,1/15/2018,66,24,3
124489,1/15/2018,66,30,7
124490,1/15/2018,66,37,2
124491,1/15/2018,66,42,13
124492,1/15/2018,66,49,23
124493,1/15/2018,66,50,1
124494,1/15/2018,66,56,3
124495,1/15/2018,66,58,1
124496,1/15/2018,66,63,1
124497,1/15/2018,66,67,10
124498,1/15/2018,66,70,221
124499,1/15/2018,67,10,1
124500,1/15/2018,67,15,1
124501,1/15/2018,67,42,1
124502,1/15/2018,67,49,9
124503,1/15/2018,67,58,2
124504,1/15/2018,67,66,6
124505,1/15/2018,67,70,137
124506,1/15/2018,68,70,1
124507,1/15/2018,70,3,45
124508,1/15/2018,70,4,4
124509,1/15/2018,70,5,2
124510,1/15/2018,70,6,23
124511,1/15/2018,70,8,1
124512,1/15/2018,70,10,277
124513,1/15/2018,70,11,93
124514,1/15/2018,70,13,3
124515,1/15/2018,70,14,3
124516,1/15/2018,70,15,128
124517,1/15/2018,70,16,57
124518,1/15/2018,70,17,2
124519,1/15/2018,70,19,3
124520,1/15/2018,70,20,30
124521,1/15/2018,70,22,31
124522,1/15/2018,70,23,7
124523,1/15/2018,70,24,39
124524,1/15/2018,70,30,91
124525,1/15/2018,70,32,16
124526,1/15/2018,70,36,1
124527,1/15/2018,70,37,40
124528,1/15/2018,70,39,3
124529,1/15/2018,70,42,145
124530,1/15/2018,70,45,72
124531,1/15/2018,70,47,2
124532,1/15/2018,70,49,324
124533,1/15/2018,70,51,2
124534,1/15/2018,70,53,70
124535,1/15/2018,70,56,46
124536,1/15/2018,70,58,15
124537,1/15/2018,70,59,2
124538,1/15/2018,70,61,8
124539,1/15/2018,70,62,11
124540,1/15/2018,70,63,1
124541,1/15/2018,70,65,4
124542,1/15/2018,70,66,193
124543,1/15/2018,70,67,120
124544,1/15/2018,70,72,8
124545,1/15/2018,70,74,3
124546,1/15/2018,70,75,41
124547,1/15/2018,70,76,21
124548,1/15/2018,72,49,4
124549,1/15/2018,72,70,2
124550,1/15/2018,74,70,2
124551,1/15/2018,75,22,2
124552,1/15/2018,75,37,1
124553,1/15/2018,75,49,18
124554,1/15/2018,75,66,1
124555,1/15/2018,75,70,41
124556,1/15/2018,75,72,1
124557,1/15/2018,75,76,2
124558,1/15/2018,76,15,2
124559,1/15/2018,76,49,5
124560,1/15/2018,76,70,25
124561,1/15/2018,76,75,4
124562,1/15/2018,10,30,1
124563,1/15/2018,10,42,1
124564,1/15/2018,10,49,3
124565,1/15/2018,10,70,9
124566,1/15/2018,11,10,1
124567,1/15/2018,11,70,5
124568,1/15/2018,15,63,1
124569,1/15/2018,15,66,2
124570,1/15/2018,15,70,10
124571,1/15/2018,16,70,3
124572,1/15/2018,20,70,1
124573,1/15/2018,22,49,3
124574,1/15/2018,24,66,1
124575,1/15/2018,30,10,1
124576,1/15/2018,30,15,1
124577,1/15/2018,30,37,1
124578,1/15/2018,30,49,1
124579,1/15/2018,30,70,3
124580,1/15/2018,30,75,1
124581,1/15/2018,32,70,3
124582,1/15/2018,37,30,1
124583,1/15/2018,37,70,2
124584,1/15/2018,42,10,1
124585,1/15/2018,42,15,2
124586,1/15/2018,42,70,4
124587,1/15/2018,45,70,2
124588,1/15/2018,49,11,1
124589,1/15/2018,49,45,1
124590,1/15/2018,49,63,2
124591,1/15/2018,49,66,2
124592,1/15/2018,49,67,2
124593,1/15/2018,49,70,14
124594,1/15/2018,49,75,1
124595,1/15/2018,53,70,3
124596,1/15/2018,58,15,1
124597,1/15/2018,58,70,2
124598,1/15/2018,61,70,1
124599,1/15/2018,62,70,1
124600,1/15/2018,63,49,2
124601,1/15/2018,66,15,2
124602,1/15/2018,66,24,1
124603,1/15/2018,66,3,1
124604,1/15/2018,66,49,1
124605,1/15/2018,66,67,2
124606,1/15/2018,66,70,9
124607,1/15/2018,67,49,1
124608,1/15/2018,67,66,2
124609,1/15/2018,70,10,16
124610,1/15/2018,70,11,2
124611,1/15/2018,70,15,3
124612,1/15/2018,70,20,1
124613,1/15/2018,70,22,2
124614,1/15/2018,70,3,1
124615,1/15/2018,70,30,5
124616,1/15/2018,70,32,2
124617,1/15/2018,70,37,1
124618,1/15/2018,70,42,6
124619,1/15/2018,70,45,1
124620,1/15/2018,70,49,14
124621,1/15/2018,70,50,1
124622,1/15/2018,70,53,1
124623,1/15/2018,70,56,3
124624,1/15/2018,70,58,1
124625,1/15/2018,70,61,1
124626,1/15/2018,70,62,1
124627,1/15/2018,70,63,1
124628,1/15/2018,70,65,1
124629,1/15/2018,70,66,13
124630,1/15/2018,70,67,5
124631,1/15/2018,70,72,1
124632,1/15/2018,70,75,2
124633,1/15/2018,70,8,1
124634,1/15/2018,72,70,2
124635,1/15/2018,75,70,2
124636,1/15/2018,76,70,1
124637,1/16/2018,1,56,1
124638,1/16/2018,3,15,1
124639,1/16/2018,3,30,15
124640,1/16/2018,3,49,4
124641,1/16/2018,3,66,3
124642,1/16/2018,3,70,52
124643,1/16/2018,4,70,1
124644,1/16/2018,5,49,1
124645,1/16/2018,5,70,3
124646,1/16/2018,6,70,20
124647,1/16/2018,8,70,1
124648,1/16/2018,10,15,5
124649,1/16/2018,10,30,24
124650,1/16/2018,10,42,7
124651,1/16/2018,10,49,14
124652,1/16/2018,10,58,1
124653,1/16/2018,10,63,2
124654,1/16/2018,10,66,22
124655,1/16/2018,10,70,245
124656,1/16/2018,11,10,3
124657,1/16/2018,11,49,17
124658,1/16/2018,11,70,86
124659,1/16/2018,13,66,1
124660,1/16/2018,13,70,4
124661,1/16/2018,14,70,2
124662,1/16/2018,15,3,3
124663,1/16/2018,15,10,8
124664,1/16/2018,15,11,2
124665,1/16/2018,15,30,8
124666,1/16/2018,15,42,17
124667,1/16/2018,15,45,1
124668,1/16/2018,15,49,4
124669,1/16/2018,15,58,10
124670,1/16/2018,15,63,3
124671,1/16/2018,15,66,16
124672,1/16/2018,15,67,1
124673,1/16/2018,15,70,126
124674,1/16/2018,15,76,1
124675,1/16/2018,16,30,3
124676,1/16/2018,16,49,1
124677,1/16/2018,16,70,49
124678,1/16/2018,20,70,27
124679,1/16/2018,22,42,1
124680,1/16/2018,22,49,3
124681,1/16/2018,22,70,20
124682,1/16/2018,24,30,1
124683,1/16/2018,24,37,3
124684,1/16/2018,24,49,1
124685,1/16/2018,24,66,6
124686,1/16/2018,24,70,40
124687,1/16/2018,29,10,1
124688,1/16/2018,30,3,9
124689,1/16/2018,30,10,30
124690,1/16/2018,30,15,4
124691,1/16/2018,30,16,1
124692,1/16/2018,30,37,2
124693,1/16/2018,30,42,20
124694,1/16/2018,30,49,15
124695,1/16/2018,30,66,2
124696,1/16/2018,30,67,1
124697,1/16/2018,30,70,99
124698,1/16/2018,32,70,20
124699,1/16/2018,36,70,3
124700,1/16/2018,37,15,2
124701,1/16/2018,37,30,1
124702,1/16/2018,37,42,2
124703,1/16/2018,37,49,4
124704,1/16/2018,37,66,2
124705,1/16/2018,37,70,40
124706,1/16/2018,39,70,2
124707,1/16/2018,41,70,1
124708,1/16/2018,42,10,6
124709,1/16/2018,42,15,12
124710,1/16/2018,42,30,27
124711,1/16/2018,42,49,18
124712,1/16/2018,42,66,14
124713,1/16/2018,42,70,131
124714,1/16/2018,45,15,1
124715,1/16/2018,45,49,7
124716,1/16/2018,45,66,4
124717,1/16/2018,45,70,63
124718,1/16/2018,47,70,2
124719,1/16/2018,49,3,7
124720,1/16/2018,49,5,1
124721,1/16/2018,49,10,15
124722,1/16/2018,49,11,22
124723,1/16/2018,49,15,3
124724,1/16/2018,49,16,5
124725,1/16/2018,49,22,2
124726,1/16/2018,49,24,1
124727,1/16/2018,49,30,17
124728,1/16/2018,49,37,4
124729,1/16/2018,49,42,18
124730,1/16/2018,49,45,6
124731,1/16/2018,49,58,6
124732,1/16/2018,49,63,8
124733,1/16/2018,49,66,21
124734,1/16/2018,49,67,15
124735,1/16/2018,49,70,279
124736,1/16/2018,49,72,1
124737,1/16/2018,49,75,16
124738,1/16/2018,49,76,2
124739,1/16/2018,50,70,1
124740,1/16/2018,51,70,4
124741,1/16/2018,53,70,54
124742,1/16/2018,56,1,1
124743,1/16/2018,56,10,1
124744,1/16/2018,56,58,1
124745,1/16/2018,56,66,1
124746,1/16/2018,56,70,27
124747,1/16/2018,58,15,4
124748,1/16/2018,58,49,8
124749,1/16/2018,58,66,3
124750,1/16/2018,58,67,2
124751,1/16/2018,58,70,12
124752,1/16/2018,59,70,1
124753,1/16/2018,61,49,2
124754,1/16/2018,61,70,15
124755,1/16/2018,62,70,8
124756,1/16/2018,63,10,1
124757,1/16/2018,63,15,2
124758,1/16/2018,63,49,8
124759,1/16/2018,63,66,5
124760,1/16/2018,63,70,4
124761,1/16/2018,65,70,6
124762,1/16/2018,66,3,8
124763,1/16/2018,66,10,21
124764,1/16/2018,66,13,2
124765,1/16/2018,66,15,27
124766,1/16/2018,66,24,3
124767,1/16/2018,66,30,3
124768,1/16/2018,66,37,1
124769,1/16/2018,66,42,14
124770,1/16/2018,66,45,2
124771,1/16/2018,66,49,13
124772,1/16/2018,66,56,1
124773,1/16/2018,66,58,3
124774,1/16/2018,66,63,3
124775,1/16/2018,66,67,4
124776,1/16/2018,66,70,170
124777,1/16/2018,67,15,1
124778,1/16/2018,67,30,3
124779,1/16/2018,67,49,14
124780,1/16/2018,67,58,2
124781,1/16/2018,67,66,7
124782,1/16/2018,67,70,153
124783,1/16/2018,70,3,47
124784,1/16/2018,70,4,2
124785,1/16/2018,70,5,2
124786,1/16/2018,70,6,24
124787,1/16/2018,70,8,3
124788,1/16/2018,70,10,266
124789,1/16/2018,70,11,77
124790,1/16/2018,70,13,2
124791,1/16/2018,70,14,2
124792,1/16/2018,70,15,139
124793,1/16/2018,70,16,52
124794,1/16/2018,70,19,3
124795,1/16/2018,70,20,26
124796,1/16/2018,70,22,19
124797,1/16/2018,70,23,2
124798,1/16/2018,70,24,25
124799,1/16/2018,70,30,111
124800,1/16/2018,70,32,22
124801,1/16/2018,70,37,37
124802,1/16/2018,70,39,2
124803,1/16/2018,70,41,3
124804,1/16/2018,70,42,157
124805,1/16/2018,70,45,75
124806,1/16/2018,70,49,309
124807,1/16/2018,70,50,2
124808,1/16/2018,70,53,59
124809,1/16/2018,70,56,23
124810,1/16/2018,70,58,13
124811,1/16/2018,70,59,2
124812,1/16/2018,70,61,16
124813,1/16/2018,70,62,12
124814,1/16/2018,70,63,1
124815,1/16/2018,70,65,6
124816,1/16/2018,70,66,221
124817,1/16/2018,70,67,160
124818,1/16/2018,70,68,1
124819,1/16/2018,70,72,11
124820,1/16/2018,70,74,4
124821,1/16/2018,70,75,45
124822,1/16/2018,70,76,24
124823,1/16/2018,72,49,3
124824,1/16/2018,72,70,7
124825,1/16/2018,72,75,1
124826,1/16/2018,74,70,4
124827,1/16/2018,75,22,6
124828,1/16/2018,75,37,1
124829,1/16/2018,75,49,14
124830,1/16/2018,75,66,2
124831,1/16/2018,75,70,40
124832,1/16/2018,75,76,7
